time,mouvement 
52.60460591316223,false 
52.62304902076721,false 
52.64085125923157,false 
52.66093063354492,false 
52.6793270111084,false 
52.696460485458374,false 
52.714272260665894,false 
52.73039174079895,false 
52.74704694747925,false 
52.763410806655884,false 
52.78134346008301,false 
52.798160552978516,false 
52.819294929504395,false 
52.83668804168701,false 
52.854249715805054,false 
52.87247061729431,false 
52.88895606994629,false 
52.922460079193115,false 
52.94660544395447,false 
52.96967625617981,false 
52.9912645816803,false 
53.01163411140442,false 
53.02975296974182,false 
53.0536093711853,false 
53.07962775230408,false 
53.09687399864197,false 
53.12047863006592,false 
53.141586780548096,false 
53.16044902801514,false 
53.180301904678345,false 
53.20057535171509,false 
53.218987226486206,false 
53.23824429512024,false 
53.2587616443634,false 
53.27841138839722,false 
53.29757523536682,false 
53.3175950050354,false 
53.33459973335266,false 
53.35206151008606,false 
53.36759948730469,false 
53.38332390785217,false 
53.404606342315674,false 
53.42292833328247,false 
53.44699573516846,false 
53.481131076812744,false 
53.50794267654419,false 
53.53555369377136,false 
53.552775859832764,false 
53.57303047180176,false 
53.59541177749634,false 
53.621501207351685,false 
53.64144039154053,false 
53.660799980163574,false 
53.67815971374512,false 
53.6959023475647,false 
53.713961362838745,false 
53.734885931015015,false 
53.76050162315369,false 
53.78141641616821,false 
53.824827909469604,false 
53.84769654273987,false 
53.865620374679565,false 
53.91358780860901,false 
53.934869050979614,false 
53.95548892021179,false 
53.98515820503235,false 
54.0037682056427,false 
54.024407386779785,false 
54.045480251312256,false 
54.071906089782715,false 
54.09093999862671,false 
54.10953330993652,false 
54.136807441711426,false 
54.16308808326721,false 
54.18772745132446,false 
54.20832943916321,false 
54.22904968261719,false 
54.24850106239319,false 
54.27486252784729,false 
54.300585985183716,false 
54.32808256149292,false 
54.36993741989136,false 
54.3888475894928,false 
54.4154372215271,false 
54.434855937957764,false 
54.45490908622742,false 
54.479856729507446,false 
54.5049352645874,false 
54.52795124053955,false 
54.548210859298706,false 
54.56493616104126,false 
54.58697700500488,false 
54.60823631286621,false 
54.625412940979004,false 
54.64465522766113,false 
54.66933631896973,false 
54.68865919113159,false 
54.70813703536987,false 
54.72824311256409,false 
54.75352072715759,false 
54.77363419532776,false 
54.79568314552307,false 
54.81575632095337,false 
54.8306348323822,false 
54.850754737854004,false 
54.869224071502686,false 
54.892261028289795,false 
54.91024613380432,false 
54.956178426742554,false 
54.994099140167236,false 
55.033119440078735,false 
55.05442953109741,false 
55.07349371910095,false 
55.092960596084595,false 
55.11161780357361,false 
55.13186836242676,false 
55.1523163318634,false 
55.17561912536621,false 
55.19360136985779,false 
55.21205401420593,false 
55.23057794570923,false 
55.24668288230896,false 
55.266727924346924,false 
55.28526544570923,false 
55.30281949043274,false 
55.32113337516785,false 
55.33953285217285,false 
55.36048769950867,false 
55.37987732887268,false 
55.40016293525696,false 
55.41636848449707,false 
55.433130741119385,false 
55.45190501213074,false 
55.47177195549011,false 
55.488821268081665,false 
55.506309509277344,false 
55.52415919303894,false 
55.5447518825531,false 
55.57007193565369,false 
55.588587045669556,false 
55.608580589294434,false 
55.63106369972229,false 
55.65152025222778,false 
55.66981840133667,false 
55.69018626213074,false 
55.71086812019348,false 
55.72980284690857,false 
55.75152254104614,false 
55.76983666419983,false 
55.79078197479248,false 
55.80974459648132,false 
55.83003878593445,false 
55.8472421169281,false 
55.86431813240051,false 
55.885138511657715,false 
55.90303683280945,false 
55.92717218399048,false 
55.94964671134949,false 
55.96847367286682,false 
55.98762106895447,false 
56.0064218044281,false 
56.0255913734436,false 
56.0559823513031,false 
56.07351207733154,false 
56.09296774864197,false 
56.11073708534241,false 
56.12845778465271,false 
56.14629077911377,false 
56.16188025474548,false 
56.179892778396606,false 
56.19569778442383,false 
56.212599754333496,false 
56.230631589889526,false 
56.251652002334595,false 
56.26896905899048,false 
56.287017822265625,false 
56.30878496170044,false 
56.33490777015686,false 
56.35806155204773,false 
56.3778715133667,false 
56.395371198654175,false 
56.415730476379395,false 
56.43457365036011,false 
56.454399824142456,false 
56.474311113357544,false 
56.49328374862671,false 
56.51434326171875,false 
56.53208041191101,false 
56.54998540878296,false 
56.56901001930237,false 
56.586942195892334,false 
56.603739976882935,false 
56.62347483634949,false 
56.64291572570801,false 
56.66323494911194,false 
56.683876752853394,false 
56.7011342048645,false 
56.719369649887085,false 
56.73757767677307,false 
56.75945544242859,false 
56.77893376350403,false 
56.79630184173584,false 
56.81603407859802,false 
56.835195779800415,false 
56.85328269004822,false 
56.88005828857422,false 
56.905131101608276,false 
56.93399143218994,false 
56.96361684799194,false 
56.98759937286377,false 
57.007572650909424,false 
57.02691102027893,false 
57.044310569763184,false 
57.06223702430725,false 
57.08159327507019,false 
57.10160160064697,false 
57.11929774284363,false 
57.137590646743774,false 
57.15774846076965,false 
57.17629361152649,false 
57.1942880153656,false 
57.21370601654053,false 
57.2306113243103,false 
57.248589515686035,false 
57.26672148704529,false 
57.285749435424805,false 
57.31622123718262,false 
57.344518423080444,false 
57.366331338882446,false 
57.387946367263794,false 
57.406869888305664,false 
57.42581367492676,false 
57.445261001586914,false 
57.46634793281555,false 
57.48387694358826,false 
57.50266146659851,false 
57.52436184883118,false 
57.54279828071594,false 
57.56103754043579,false 
57.58004689216614,false 
57.599894285202026,false 
57.619863510131836,false 
57.638341426849365,false 
57.66334509849548,false 
57.68419432640076,false 
57.70251417160034,false 
57.72161531448364,false 
57.74067521095276,false 
57.759878396987915,false 
57.77825593948364,false 
57.799697399139404,false 
57.81985068321228,false 
57.84294128417969,false 
57.867215633392334,false 
57.895025968551636,false 
57.923627853393555,false 
57.95651078224182,false 
57.99350070953369,false 
58.012927770614624,false 
58.03538537025452,false 
58.052685260772705,false 
58.070356369018555,false 
58.08651065826416,false 
58.10332465171814,false 
58.12197494506836,false 
58.14020109176636,false 
58.15811252593994,false 
58.17619776725769,false 
58.200947523117065,false 
58.22360134124756,false 
58.24367046356201,false 
58.27269768714905,false 
58.30790710449219,false 
58.33320498466492,false 
58.34942698478699,false 
58.36736297607422,false 
58.38347315788269,false 
58.39992642402649,false 
58.41709852218628,false 
58.43382787704468,false 
58.45217180252075,false 
58.46946716308594,false 
58.48754334449768,false 
58.50538182258606,false 
58.52225184440613,false 
58.540915727615356,false 
58.558438539505005,false 
58.576168060302734,false 
58.59387254714966,false 
58.61349821090698,false 
58.63373279571533,false 
58.655768394470215,false 
58.67396521568298,false 
58.698161125183105,false 
58.716376543045044,false 
58.74833559989929,false 
58.772292375564575,false 
58.80049657821655,false 
58.827266693115234,false 
58.847575187683105,false 
58.868815422058105,false 
58.88515019416809,false 
58.90391731262207,false 
58.923638343811035,false 
58.94320750236511,false 
58.96175146102905,false 
58.97883677482605,false 
58.99326157569885,false 
59.01127862930298,false 
59.02888631820679,false 
59.046074628829956,false 
59.06481742858887,false 
59.082873582839966,false 
59.10180330276489,false 
59.1214656829834,false 
59.14029932022095,false 
59.15881872177124,false 
59.175220251083374,false 
59.19604563713074,false 
59.21882724761963,false 
59.23928260803223,false 
59.25904321670532,false 
59.2746684551239,false 
59.29237961769104,false 
59.313246726989746,false 
59.330888509750366,false 
59.34890842437744,false 
59.366395235061646,false 
59.386465311050415,false 
59.40666627883911,false 
59.425782918930054,false 
59.444066762924194,false 
59.46435832977295,false 
59.48355054855347,false 
59.50123739242554,false 
59.520493268966675,false 
59.53750228881836,false 
59.55579090118408,false 
59.57469725608826,false 
59.591840505599976,false 
59.61100482940674,false 
59.63123154640198,false 
59.65102005004883,false 
59.67003321647644,false 
59.68934202194214,false 
59.70847845077515,false 
59.72648763656616,false 
59.74267578125,false 
59.76069378852844,false 
59.78006720542908,false 
59.79830503463745,false 
59.81766438484192,false 
59.8354971408844,false 
59.854413986206055,false 
59.87319374084473,false 
59.9101083278656,false 
59.93009805679321,false 
59.95759725570679,false 
59.980228900909424,false 
59.99958038330078,false 
60.018038272857666,false 
60.03710222244263,false 
60.05619144439697,false 
60.073893785476685,false 
60.09042716026306,false 
60.108492851257324,false 
60.12441110610962,false 
60.14285063743591,false 
60.158812284469604,false 
60.177595138549805,false 
60.195011615753174,false 
60.22244834899902,false 
60.24755525588989,false 
60.28432822227478,false 
60.306609869003296,false 
60.325926780700684,false 
60.34870672225952,false 
60.368361711502075,false 
60.38887596130371,false 
60.41671299934387,false 
60.440455198287964,false 
60.46790432929993,false 
60.485180377960205,false 
60.505547523498535,false 
60.521889448165894,false 
60.5392861366272,false 
60.557255268096924,false 
60.58116960525513,false 
60.59992694854736,false 
60.61606740951538,false 
60.63645839691162,false 
60.65631628036499,false 
60.676231384277344,false 
60.699817419052124,false 
60.71695137023926,false 
60.74662113189697,false 
60.771663665771484,false 
60.79172468185425,false 
60.82010245323181,false 
60.84136390686035,false 
60.86384463310242,false 
60.8842236995697,false 
60.90443253517151,false 
60.94279479980469,false 
60.97256302833557,false 
60.99602150917053,false 
61.01595759391785,false 
61.03804159164429,false 
61.058144092559814,false 
61.07596230506897,false 
61.097344398498535,false 
61.120728492736816,false 
61.14624094963074,false 
61.165666818618774,false 
61.18282651901245,false 
61.20654010772705,false 
61.22440004348755,false 
61.24399256706238,false 
61.26047945022583,false 
61.27544283866882,false 
61.291815519332886,false 
61.31442427635193,false 
61.33473563194275,false 
61.356653690338135,false 
61.38622760772705,false 
61.410786867141724,false 
61.43464422225952,false 
61.45628309249878,false 
61.47374486923218,false 
61.492056131362915,false 
61.51549768447876,false 
61.53432559967041,false 
61.55104088783264,false 
61.57378697395325,false 
61.60172176361084,false 
61.61984467506409,false 
61.637298822402954,false 
61.667420387268066,false 
61.689948320388794,false 
61.711400508880615,false 
61.73507046699524,false 
61.75439977645874,false 
61.78218412399292,false 
61.804120779037476,false 
61.82681465148926,false 
61.85577464103699,false 
61.873698711395264,false 
61.905500650405884,false 
61.95196342468262,false 
61.97654414176941,false 
62.00104999542236,false 
62.022762298583984,false 
62.04814147949219,false 
62.0686092376709,false 
62.08889198303223,false 
62.115092277526855,false 
62.130472898483276,false 
62.1521680355072,false 
62.178494930267334,false 
62.20271301269531,false 
62.22424364089966,false 
62.24272966384888,false 
62.268359661102295,false 
62.29337739944458,false 
62.31526517868042,false 
62.335906744003296,false 
62.367799043655396,false 
62.393516540527344,false 
62.41552996635437,false 
62.44108057022095,false 
62.461989641189575,false 
62.483213663101196,false 
62.50590181350708,false 
62.52639722824097,false 
62.547775983810425,false 
62.57025074958801,false 
62.59145379066467,false 
62.61107659339905,false 
62.629128217697144,false 
62.65238904953003,false 
62.671497106552124,false 
62.687798500061035,false 
62.70952582359314,false 
62.72907996177673,false 
62.74988842010498,false 
62.7708420753479,false 
62.793097496032715,false 
62.81264519691467,false 
62.83141875267029,false 
62.848631620407104,false 
62.86424684524536,false 
62.88082671165466,false 
62.91209578514099,false 
62.94370198249817,false 
62.967610597610474,false 
62.98823857307434,false 
63.008721113204956,false 
63.02863383293152,false 
63.05078363418579,false 
63.07816171646118,false 
63.097728967666626,false 
63.11829996109009,false 
63.14490032196045,false 
63.165420055389404,false 
63.18631672859192,false 
63.20783042907715,false 
63.22773265838623,false 
63.24877738952637,false 
63.28203368186951,false 
63.30588746070862,false 
63.328027963638306,false 
63.34644556045532,false 
63.37369155883789,false 
63.3982355594635,false 
63.41840100288391,false 
63.450258016586304,false 
63.47468304634094,false 
63.50462055206299,false 
63.52522325515747,false 
63.54578518867493,false 
63.56429076194763,false 
63.586183071136475,false 
63.609633922576904,false 
63.63313174247742,false 
63.65402579307556,false 
63.67734336853027,false 
63.709675550460815,false 
63.730003356933594,false 
63.750582695007324,false 
63.771655559539795,false 
63.79279804229736,false 
63.81760025024414,false 
63.85054087638855,false 
63.89784622192383,false 
63.92046499252319,false 
63.93880534172058,false 
63.963452100753784,false 
63.98896384239197,false 
64.01946997642517,false 
64.0411536693573,false 
64.063472032547,false 
64.08602476119995,false 
64.10636878013611,false 
64.12940192222595,false 
64.15328693389893,false 
64.1765570640564,false 
64.1965982913971,false 
64.2170352935791,false 
64.23609399795532,false 
64.25461101531982,false 
64.27706265449524,false 
64.29498243331909,false 
64.31789326667786,false 
64.33793616294861,false 
64.35951137542725,false 
64.37739396095276,false 
64.39455366134644,false 
64.41179776191711,false 
64.43439865112305,false 
64.45628142356873,false 
64.47621393203735,false 
64.49654340744019,false 
64.51642966270447,false 
64.54071569442749,false 
64.56981086730957,false 
64.59172177314758,false 
64.61032629013062,false 
64.63077402114868,false 
64.65213346481323,false 
64.67002320289612,false 
64.68505024909973,false 
64.70458221435547,false 
64.72173953056335,false 
64.74064993858337,false 
64.7615795135498,false 
64.78124928474426,false 
64.80713963508606,false 
64.82996129989624,false 
64.8465645313263,false 
64.86498522758484,false 
64.8902199268341,false 
64.92748737335205,false 
64.95029926300049,false 
64.97214436531067,false 
64.9923198223114,false 
65.01174902915955,false 
65.03466868400574,false 
65.0603563785553,false 
65.08406686782837,false 
65.10862469673157,false 
65.12673950195312,false 
65.15265202522278,false 
65.16979742050171,false 
65.18970704078674,false 
65.21047735214233,false 
65.22911286354065,false 
65.24857997894287,false 
65.26981401443481,false 
65.28787136077881,false 
65.30854082107544,false 
65.32647395133972,false 
65.34448862075806,false 
65.36265778541565,false 
65.38091921806335,false 
65.40539002418518,false 
65.42574787139893,false 
65.4469792842865,false 
65.46441197395325,false 
65.482013463974,false 
65.49893021583557,false 
65.51806688308716,false 
65.53953123092651,false 
65.56253910064697,false 
65.58314204216003,false 
65.60286736488342,false 
65.62241101264954,false 
65.64309287071228,false 
65.66209697723389,false 
65.68358039855957,false 
65.7027497291565,false 
65.72441339492798,false 
65.7425856590271,false 
65.76035022735596,false 
65.78128814697266,false 
65.80034756660461,false 
65.82777619361877,false 
65.84610867500305,false 
65.8699803352356,false 
65.90189409255981,false 
65.92384243011475,false 
65.94522976875305,false 
65.9645767211914,false 
65.98484015464783,false 
66.00295376777649,false 
66.01948881149292,false 
66.03725624084473,false 
66.05395698547363,false 
66.07197308540344,false 
66.09481930732727,false 
66.11340689659119,false 
66.13185977935791,false 
66.15767908096313,false 
66.17915081977844,false 
66.19731283187866,false 
66.21625089645386,false 
66.23708057403564,false 
66.25731039047241,false 
66.27607655525208,false 
66.29635572433472,false 
66.31707525253296,false 
66.34102511405945,false 
66.35857820510864,false 
66.37570714950562,false 
66.39479184150696,false 
66.41727423667908,false 
66.4376757144928,false 
66.4547004699707,false 
66.47433590888977,false 
66.49384999275208,false 
66.51270914077759,false 
66.53113174438477,false 
66.54913473129272,false 
66.56608581542969,false 
66.58370065689087,false 
66.60141062736511,false 
66.62337303161621,false 
66.65007972717285,false 
66.66907143592834,false 
66.68502473831177,false 
66.70255160331726,false 
66.72390580177307,false 
66.74116539955139,false 
66.75964546203613,false 
66.77829265594482,false 
66.7954249382019,false 
66.8174409866333,false 
66.8378176689148,false 
66.85730695724487,false 
66.87768912315369,false 
66.90320134162903,false 
66.92872452735901,false 
66.95240640640259,false 
66.97475981712341,false 
66.99100804328918,false 
67.00865292549133,false 
67.02667307853699,false 
67.04665184020996,false 
67.06839275360107,false 
67.0914978981018,false 
67.10959911346436,false 
67.12713932991028,false 
67.14828443527222,false 
67.16993808746338,false 
67.18830227851868,false 
67.20845341682434,false 
67.2286434173584,false 
67.24673247337341,false 
67.26487231254578,false 
67.28205800056458,false 
67.30021595954895,false 
67.32259440422058,false 
67.34249353408813,false 
67.36076998710632,false 
67.38341307640076,false 
67.40607786178589,false 
67.4250226020813,false 
67.44811058044434,false 
67.46739363670349,false 
67.49445152282715,false 
67.5126621723175,false 
67.53628349304199,false 
67.55313682556152,false 
67.57563543319702,false 
67.5940854549408,false 
67.61817932128906,false 
67.6364676952362,false 
67.6581757068634,false 
67.67676615715027,false 
67.69518947601318,false 
67.71640038490295,false 
67.73816442489624,false 
67.75685143470764,false 
67.77537107467651,false 
67.79527044296265,false 
67.81420493125916,false 
67.83205151557922,false 
67.8491439819336,false 
67.86581373214722,false 
67.89099168777466,false 
67.91325306892395,false 
67.93320751190186,false 
67.95330309867859,false 
67.97195482254028,false 
67.98946285247803,false 
68.01329493522644,false 
68.03277611732483,false 
68.0504846572876,false 
68.07126116752625,false 
68.08827996253967,false 
68.10636472702026,false 
68.12780714035034,false 
68.14976239204407,false 
68.16877770423889,false 
68.18614745140076,false 
68.20663404464722,false 
68.22607588768005,false 
68.24666213989258,false 
68.26813745498657,false 
68.28950381278992,false 
68.30724596977234,false 
68.32839035987854,false 
68.34890866279602,false 
68.3663113117218,false 
68.38851141929626,false 
68.4091911315918,false 
68.43041634559631,false 
68.44904088973999,false 
68.4667694568634,false 
68.48464560508728,false 
68.50258374214172,false 
68.5199625492096,false 
68.5379569530487,false 
68.55600905418396,false 
68.57420635223389,false 
68.59212923049927,false 
68.60980224609375,false 
68.62948799133301,false 
68.64662003517151,false 
68.67466354370117,false 
68.69941520690918,false 
68.72500276565552,false 
68.74597501754761,false 
68.76549530029297,false 
68.783944606781,false 
68.80850076675415,false 
68.83303451538086,false 
68.85917663574219,false 
68.94668865203857,false 
68.97300863265991,false 
69.00161480903625,false 
69.02172136306763,false 
69.05089998245239,false 
69.07535004615784,false 
69.09929633140564,false 
69.12239384651184,false 
69.14531779289246,false 
69.18306469917297,false 
69.2133560180664,false 
69.24202823638916,false 
69.26392555236816,false 
69.28554821014404,false 
69.3050057888031,false 
69.32938361167908,false 
69.3578610420227,false 
69.37577319145203,false 
69.40518546104431,false 
69.4301393032074,false 
69.45476865768433,false 
69.47653985023499,false 
69.49419260025024,false 
69.51562976837158,false 
69.53707385063171,false 
69.5577290058136,false 
69.58106279373169,false 
69.60446619987488,false 
69.62117624282837,false 
69.63966655731201,false 
69.65943717956543,false 
69.67968463897705,false 
69.70140409469604,false 
69.72168183326721,false 
69.74332880973816,false 
69.76242780685425,false 
69.78614044189453,false 
69.8070318698883,false 
69.82995843887329,false 
69.85405087471008,false 
69.87410473823547,false 
69.90697193145752,false 
69.93115091323853,false 
69.9521484375,false 
69.97027945518494,false 
69.98816537857056,false 
70.00614285469055,false 
70.02683734893799,false 
70.05304217338562,false 
70.07595872879028,false 
70.09846591949463,false 
70.11957693099976,false 
70.14334535598755,false 
70.16272616386414,false 
70.18513703346252,false 
70.21203470230103,false 
70.23990893363953,false 
70.26334166526794,false 
70.28646755218506,false 
70.31195306777954,false 
70.33080625534058,false 
70.34789872169495,false 
70.36970496177673,false 
70.3890392780304,false 
70.40672397613525,false 
70.42940306663513,false 
70.44761347770691,false 
70.46572232246399,false 
70.48216414451599,false 
70.50052428245544,false 
70.52304100990295,false 
70.54097843170166,false 
70.56362438201904,false 
70.58397102355957,false 
70.60172891616821,false 
70.6238214969635,false 
70.64668297767639,false 
70.66923332214355,false 
70.68949127197266,false 
70.70981192588806,false 
70.72863841056824,false 
70.75436162948608,false 
70.77617335319519,false 
70.79586482048035,false 
70.81660652160645,false 
70.84150433540344,false 
70.86481261253357,false 
70.88197112083435,false 
70.90378212928772,false 
70.92914390563965,false 
70.95106148719788,false 
70.97416830062866,false 
70.99628376960754,false 
71.01761412620544,false 
71.03747487068176,false 
71.05902123451233,false 
71.07836961746216,false 
71.1007308959961,false 
71.12027168273926,false 
71.14814257621765,false 
71.17090773582458,false 
71.18894934654236,false 
71.20749282836914,false 
71.23365306854248,false 
71.25263476371765,false 
71.27265524864197,false 
71.29258394241333,false 
71.31171369552612,false 
71.33535504341125,false 
71.35926842689514,false 
71.38205409049988,false 
71.40677881240845,false 
71.42875051498413,false 
71.44752669334412,false 
71.47003817558289,false 
71.49266839027405,false 
71.51219940185547,false 
71.53287315368652,false 
71.55331015586853,false 
71.57316613197327,false 
71.60030198097229,false 
71.61893081665039,false 
71.63507747650146,false 
71.65364241600037,false 
71.67043709754944,false 
71.68773484230042,false 
71.70972537994385,false 
71.73243498802185,false 
71.75171732902527,false 
71.77176594734192,false 
71.79022312164307,false 
71.80685925483704,false 
71.8259847164154,false 
71.84957456588745,false 
71.8706521987915,false 
71.89476609230042,false 
71.91843867301941,false 
71.94108963012695,false 
71.9630069732666,false 
71.98447251319885,false 
72.00356364250183,false 
72.02157402038574,false 
72.04501175880432,false 
72.06407141685486,false 
72.08088445663452,false 
72.1003680229187,false 
72.11939120292664,false 
72.1398253440857,false 
72.16071271896362,false 
72.18558120727539,false 
72.20691514015198,false 
72.22546243667603,false 
72.24388527870178,false 
72.26395726203918,false 
72.28504014015198,false 
72.30410170555115,false 
72.32528638839722,false 
72.34476518630981,false 
72.3623104095459,false 
72.37870383262634,false 
72.40213370323181,false 
72.42657971382141,false 
72.44563460350037,false 
72.46344065666199,false 
72.48420333862305,false 
72.50174927711487,false 
72.519127368927,false 
72.53579187393188,false 
72.55362224578857,false 
72.572030544281,false 
72.59431338310242,false 
72.61446380615234,false 
72.63326144218445,false 
72.65609979629517,false 
72.67373991012573,false 
72.6920473575592,false 
72.71086406707764,false 
72.73352789878845,false 
72.75251460075378,false 
72.77799224853516,false 
72.80063080787659,false 
72.82187485694885,false 
72.84466862678528,false 
72.86203193664551,false 
72.87799549102783,false 
72.89772129058838,false 
72.91286778450012,false 
72.93780612945557,false 
72.9568703174591,false 
72.97407150268555,false 
72.99045586585999,false 
73.00947308540344,false 
73.03281235694885,false 
73.05687141418457,false 
73.0773012638092,false 
73.09468960762024,false 
73.11108827590942,false 
73.13313555717468,false 
73.15928149223328,false 
73.1777138710022,false 
73.19588589668274,false 
73.21163177490234,false 
73.22880792617798,false 
73.24406695365906,false 
73.26065969467163,false 
73.27834296226501,false 
73.2947895526886,false 
73.31297135353088,false 
73.33107662200928,false 
73.35009360313416,false 
73.36880016326904,false 
73.39496445655823,false 
73.41612339019775,false 
73.4363911151886,false 
73.4561653137207,false 
73.47393679618835,false 
73.49257206916809,false 
73.51726078987122,false 
73.54026317596436,false 
73.55894660949707,false 
73.57621312141418,false 
73.59335279464722,false 
73.61601185798645,false 
73.63676500320435,false 
73.6597547531128,false 
73.68085384368896,false 
73.70222234725952,false 
73.72225522994995,false 
73.74419474601746,false 
73.76383638381958,false 
73.78296399116516,false 
73.80302262306213,false 
73.8236792087555,false 
73.84172630310059,false 
73.8619692325592,false 
73.90238571166992,false 
73.91818451881409,false 
73.93795442581177,false 
73.96635580062866,false 
73.99030995368958,false 
74.01146483421326,false 
74.03800201416016,false 
74.0578031539917,false 
74.07667398452759,false 
74.09884929656982,false 
74.12002062797546,false 
74.14320945739746,false 
74.16705799102783,false 
74.18445134162903,false 
74.20160150527954,false 
74.2185788154602,false 
74.23729944229126,false 
74.25979614257812,false 
74.27883315086365,false 
74.29935431480408,false 
74.31614780426025,false 
74.33686542510986,false 
74.35284614562988,false 
74.37037372589111,false 
74.38829064369202,false 
74.4071593284607,false 
74.43243193626404,false 
74.45371842384338,false 
74.47803831100464,false 
74.4996862411499,false 
74.5190372467041,false 
74.54294896125793,false 
74.5657787322998,false 
74.58585572242737,false 
74.6088285446167,false 
74.63333940505981,false 
74.65519428253174,false 
74.67680883407593,false 
74.69430351257324,false 
74.71140742301941,false 
74.72954082489014,false 
74.74971342086792,false 
74.7660608291626,false 
74.78258919715881,false 
74.80176949501038,false 
74.81968474388123,false 
74.83776116371155,false 
74.85642218589783,false 
74.87405514717102,false 
74.91033577919006,false 
74.93186044692993,false 
74.95079779624939,false 
74.96734857559204,false 
74.98406291007996,false 
74.99993824958801,false 
75.01695322990417,false 
75.03735566139221,false 
75.06342649459839,false 
75.08145499229431,false 
75.09819865226746,false 
75.11544418334961,false 
75.13345122337341,false 
75.15244364738464,false 
75.17303538322449,false 
75.19346833229065,false 
75.22542977333069,false 
75.24698901176453,false 
75.26743030548096,false 
75.28595232963562,false 
75.30415177345276,false 
75.32358241081238,false 
75.34037590026855,false 
75.36309814453125,false 
75.38350510597229,false 
75.4075710773468,false 
75.42509651184082,false 
75.44167876243591,false 
75.45838713645935,false 
75.47560119628906,false 
75.49188590049744,false 
75.51367592811584,false 
75.5326337814331,false 
75.55101656913757,false 
75.57021617889404,false 
75.59200859069824,false 
75.60885858535767,false 
75.6260838508606,false 
75.65184569358826,false 
75.6685585975647,false 
75.68615913391113,false 
75.70260238647461,false 
75.72077703475952,false 
75.73674058914185,false 
75.75474214553833,false 
75.77329754829407,false 
75.78969216346741,false 
75.8073148727417,false 
75.82445812225342,false 
75.84494185447693,false 
75.8621768951416,false 
75.88490438461304,false 
75.91450715065002,false 
75.94152784347534,false 
75.95887994766235,false 
75.97642946243286,false 
75.99854469299316,false 
76.01615619659424,false 
76.03671264648438,false 
76.05740332603455,false 
76.07811284065247,false 
76.09522867202759,false 
76.11379551887512,false 
76.13688826560974,false 
76.15305924415588,false 
76.17076921463013,false 
76.18750977516174,false 
76.2046434879303,false 
76.22175168991089,false 
76.23940014839172,false 
76.25660681724548,false 
76.27978205680847,false 
76.30109119415283,false 
76.32390236854553,false 
76.34525513648987,false 
76.36605858802795,false 
76.38626718521118,false 
76.40775680541992,false 
76.42558693885803,false 
76.44271445274353,false 
76.45995759963989,false 
76.47951579093933,false 
76.49762988090515,false 
76.51639151573181,false 
76.53586745262146,false 
76.55537843704224,false 
76.5722906589508,false 
76.5894021987915,false 
76.60994839668274,false 
76.63147401809692,false 
76.65544271469116,false 
76.67547011375427,false 
76.69706988334656,false 
76.71579360961914,false 
76.73882794380188,false 
76.75817728042603,false 
76.77677726745605,false 
76.7943058013916,false 
76.815749168396,false 
76.83496284484863,false 
76.85152268409729,false 
76.86940479278564,false 
76.89738965034485,false 
76.91735291481018,false 
76.93998432159424,false 
76.95802736282349,false 
76.98008704185486,false 
77.00034022331238,false 
77.01842260360718,false 
77.0398108959198,false 
77.05706000328064,false 
77.08045601844788,false 
77.09766888618469,false 
77.11441421508789,false 
77.13413858413696,false 
77.15548586845398,false 
77.1761224269867,false 
77.19933223724365,false 
77.21850538253784,false 
77.23703217506409,false 
77.25508284568787,false 
77.2716555595398,false 
77.28919672966003,false 
77.30655074119568,false 
77.32997059822083,false 
77.34972763061523,false 
77.37168335914612,false 
77.39068984985352,false 
77.41224122047424,false 
77.43094754219055,false 
77.4555675983429,false 
77.47398543357849,false 
77.49203109741211,false 
77.50798416137695,false 
77.52649474143982,false 
77.54813933372498,false 
77.56749868392944,false 
77.58417272567749,false 
77.6032772064209,false 
77.6213026046753,false 
77.63916015625,false 
77.66214442253113,false 
77.68123459815979,false 
77.70574045181274,false 
77.72889852523804,false 
77.75500726699829,false 
77.7783534526825,false 
77.79883337020874,false 
77.82085227966309,false 
77.83973050117493,false 
77.85754323005676,false 
77.87960529327393,false 
77.90706586837769,false 
77.92526483535767,false 
77.94381952285767,false 
77.96323442459106,false 
77.98381876945496,false 
78.00322675704956,false 
78.02141261100769,false 
78.04363584518433,false 
78.06375074386597,false 
78.08334493637085,false 
78.10410594940186,false 
78.12226676940918,false 
78.14615249633789,false 
78.16948819160461,false 
78.18912768363953,false 
78.20633816719055,false 
78.22970581054688,false 
78.24720168113708,false 
78.26766538619995,false 
78.28838086128235,false 
78.30878901481628,false 
78.32927298545837,false 
78.34642934799194,false 
78.36372470855713,false 
78.38053965568542,false 
78.3988389968872,false 
78.41636538505554,false 
78.4378833770752,false 
78.46094083786011,false 
78.48038101196289,false 
78.50107860565186,false 
78.51931691169739,false 
78.53557229042053,false 
78.55277347564697,false 
78.57032084465027,false 
78.58834028244019,false 
78.60828518867493,false 
78.63052821159363,false 
78.64888215065002,false 
78.67011094093323,false 
78.6883692741394,false 
78.7054660320282,false 
78.72261190414429,false 
78.74155831336975,false 
78.75872492790222,false 
78.7754168510437,false 
78.79584980010986,false 
78.81548523902893,false 
78.8340277671814,false 
78.85481834411621,false 
78.87670660018921,false 
78.90597987174988,false 
78.93139719963074,false 
78.95354676246643,false 
78.97120428085327,false 
78.98844885826111,false 
79.01308107376099,false 
79.03998637199402,false 
79.05759978294373,false 
